b1a3
e7e5
h2h4
b8c6
b2b4
f8b4
a1b1
d7d5
e2e3
b4f8
b1b4
f8b4
f2f3
g8f6
f1a6
b7a6
a3b1
a8b8
a2a3
b4d6
f3f4
b8b1
f4e5
d6e5
g2g4
f6e4
h1h2
e5h2
d2d3
d8h4
e1f1
h4f2
