a2a4
b8c6
c2c4
a8b8
b2b3
b8a8
g2g4
d7d6
h2h3
f7f6
f2f4
a8b8
d2d3
c8e6
d3d4
c6b4
c1e3
b4c6
e3f2
g7g6
f2e3
h7h5
h1h2
a7a6
h2h1
h5g4
d1d3
b7b6
b1c3
