g1h3
d7d6
h3f4
b8c6
f4d5
a8b8
b1a3
c8d7
a3b5
b8c8
d5c7
c8c7
b5c7
d8c7
h1g1
g8f6
c2c3
c6e5
d1c2
d6d5
c2b3
e5g4
h2h3
c7h2
b3b7
e8d8
b7a7
h2g1
a7b8
d7c8
h3g4
f6g4
b8b6
d8d7
b6b5
d7c7
b5c5
c7b8
c5b4
b8a8
b4a5
a8b8
a5b6
b8a8
b6d4
c8e6
d2d3
a8b7
c1f4
g1h1
d4b4
b7c8
b4b6
c8d7
b6b5
d7c8
b5c6
c8d8
f4c7
d8c8
c7b6
c8b8
c6c7
b8a8
c7a7
