b2b3
a7a6
b1a3
a6a5
d2d4
a5a4
b3a4
b7b6
g2g4
b6b5
a4b5
c7c6
b5c6
d7d6
a1b1
d6d5
b1b8
e7e6
b8c8
e6e5
d4e5
d5d4
d1d4
f7f6
d4d7
