b2b3
b8c6
b1c3
d7d5
h2h4
d5d4
g1f3
d4c3
d2c3
d8d1
e1d1
g8f6
d1e1
e7e5
e1d2
c8f5
d2e1
a8d8
f3e5
c6e5
c1d2
f5c2
h1h3
c2f5
d2f4
f5h3
f4e5
h3f5
e5f6
g7f6
a2a4
f8d6
a4a5
f5c2
e2e3
d6e5
f1b5
c7c6
a1c1
e5c3
e1f1
d8d2
c1c2
d2c2
b5d3
c2d2
a5a6
d2d3
a6b7
e8e7
e3e4
h8b8
h4h5
d3d2
f2f4
b8b7
f1g1
b7b3
g1h1
b3b2
h1h2
d2g2
h2h3
e7e8
h3h4
f6f5
e4f5
c3e1
h4h3
e8f8
f5f6
f8g8
f4f5
g8h8
h5h6
g2g3
h3h4
b2h2
