b1c3
d7d6
g1f3
b8c6
c3d5
d8d7
f3g5
d7d8
e2e3
f7f6
g5e4
e7e6
d5f4
g8e7
f1c4
d6d5
d1h5
g7g6
e4f6
e8f7
h5h4
e7f5
h4g5
d8f6
g5f6
f7f6
c4d5
e6d5
f4d5
f6f7
d5c7
a8b8
e1g1
f8c5
d2d4
f5d4
e3d4
c6d4
c1e3
c8f5
f1e1
b8c8
c2c3
d4c2
e3c5
c2a1
e1e7
