b2b3
d7d5
g1h3
c8h3
g2h3
g8f6
f1g2
e7e5
e1f1
f8c5
f1g1
e8g8
h3h4
b8c6
h4h5
f6e4
g2e4
d5e4
g1g2
d8d4
b1c3
d4f2
g2h3
f2f5
h3g3
f5g5
g3h3
g5h5
h3g3
h5g6
g3h3
g6f5
h3g3
f5g6
g3h3
g6f5
h3g3
a8d8
c3e4
f5e4
g3h3
h7h5
a1b1
e4g4
