e2e4
g8f6
e4e5
f6d5
c2c4
d5f4
d2d4
f4g6
g1f3
c7c5
f1e2
c5d4
e1g1
b8c6
f3d4
g6e5
b1c3
g7g6
c1e3
c6a5
d1a4
f8g7
a1d1
e8g8
c4c5
a5c6
d4b5
d8a5
a4a5
c6a5
c3d5
a5c6
f2f4
e7e6
d5c7
a8b8
f4e5
g7e5
b2b3
c6b4
e3h6
b4a2
h6f8
g8f8
d1d3
a2b4
d3e3
b4c6
e2f3
e5f4
e3e4
f4g5
b5d6
g5e7
f1d1
e7d6
c5d6
c6a5
b3b4
a5c6
b4b5
c6a5
b5b6
a7b6
d1b1
a5c6
b1b6
f8g7
e4a4
c6e5
f3e2
g7h8
b6b5
e5c6
e2f3
c6d8
b5a5
d8c6
a5a8
h8g7
f3c6
b8a8
a4a8
b7c6
c7e8
g7f8
a8c8
f7f5
e8f6
f8f7
f6d7
c6c5
d7c5
e6e5
d6d7
g6g5
d7d8q
f7g6
d8e8
g6h6
c5e6
e5e4
e8g8
g5g4
g8g5
