g1h3
d7d5
a2a4
c8h3
b1a3
h3f5
a1b1
g8f6
b2b4
e7e6
b1a1
f8b4
a1b1
b8c6
b1b3
e8g8
g2g4
f6g4
f2f4
d8h4
b3g3
g4e3
h2h3
h4g3
