e2e4
e7e5
g1f3
f8d6
b1c3
g8f6
c3b5
f6e4
d1e2
e4f6
f3e5
e8g8
b5d6
c7d6
e5g4
f8e8
g4e3
b8c6
e2b5
a7a6
b5f5
d6d5
e1d1
d5d4
e3g4
f6e4
f2f3
d7d5
f5f4
h7h5
f1d3
e4c5
g4h6
g7h6
d3f1
c5e4
f3e4
c8g4
d1e1
e8e4
f4e4
d5e4
c2c3
d4d3
a1b1
d8a5
b1a1
a8e8
e1f2
h5h4
f2e1
g4e6
a2a3
a5a4
h1g1
c6e5
h2h3
a4c2
g1h1
e5c4
b2b3
c4a5
b3b4
a5b3
f1d3
e4d3
e1f2
b3a1
h1e1
a1b3
f2g1
b3c1
g1h2
c1e2
e1f1
c2d2
c3c4
e2f4
f1g1
e6c4
b4b5
e8e1
b5a6
e1g1
a6b7
d2g2
