b1c3
e7e5
c3d5
b8c6
g1f3
g8f6
d5e3
d7d5
a1b1
c8f5
e3f5
f8c5
f5g7
e8f8
g7f5
c5f2
e1f2
f8g8
f5h6
g8g7
h6f5
g7g8
f5h6
g8g7
h6f5
g7g8
