b1a3
c7c6
d2d4
b7b6
a1b1
c8a6
f2f3
e7e6
c1f4
f8d6
d1c1
e6e5
b1a1
b6b5
g2g3
a6b7
h2h3
b5b4
a3b5
a7a6
a1b1
a6b5
e1d1
d6c7
c2c3
d8h4
e2e3
e5d4
b2b3
c7f4
c3d4
f7f5
e3e4
h7h5
f1g2
h4h3
e4f5
h8h6
b1a1
h5h4
f5f6
f4e5
h1h2
e5f4
a2a4
h3g2
c1e3
e8f8
e3f4
g7g6
h2g2
g8e7
g2h2
e7c8
f4e5
a8a6
h2d2
a6a5
e5e7
c8e7
d2c2
b7a8
c2h2
e7d5
h2f2
d7d6
g3g4
h4h3
a1b1
h6h7
d1c1
