b2b3
g8h6
c2c3
b8c6
d2d3
c6e5
c1h6
g7h6
a2a3
h8g8
e2e3
e5g4
g2g3
g4f6
h2h3
g8h8
a3a4
f6d5
b3b4
f8g7
d3d4
d5f6
f2f3
b7b6
f1b5
h6h5
b1a3
h5h4
b5d7
e8d7
g3h4
f6d5
c3c4
d5e3
b4b5
e3d1
a1d1
e7e6
c4c5
d8h4
e1e2
g7d4
c5c6
d7e8
a4a5
h4f2
e2d3
f2e3
d3c2
e3c3
c2b1
c3b2
