a2a3
a7a6
b2b3
a6a5
c2c3
b7b6
d2d3
b6b5
e2e3
a5a4
f2f3
c7c6
g2g3
c6c5
h2h3
b5b4
c3c4
d7d6
a3b4
a4a3
d3d4
a3a2
e3e4
a2b1q
f3f4
a8a1
g3g4
d6d5
h3h4
e7e6
b4b5
e6e5
b3b4
f7f6
f4f5
g7g6
g4g5
c5d4
e1f2
f6g5
c4c5
d5e4
h4h5
b1c1
b5b6
d4d3
b4b5
c1d1
c5c6
g5g4
f5f6
f8c5
f2g3
g6h5
b6b7
a1a2
b5b6
e4e3
c6c7
h7h6
f6f7
e8d7
f7f8q
h5h4
h1h4
a2g2
g3g2
d8h4
c7b8q
d3d2
b7c8q
