d2d3
b8c6
f2f3
g8f6
b1c3
c6b4
c1e3
b4d5
a2a3
d5e3
a1a2
e3d1
c3e4
f6e4
h2h4
e4f2
c2c3
d1c3
a3a4
f2d3
e2d3
c3a2
f3f4
e7e5
e1e2
a2b4
b2b3
b4c6
d3d4
c6d4
e2e1
f8c5
f4e5
d4b3
g2g3
b3d4
f1g2
g7g5
h1h3
c7c6
a4a5
e8g8
g1e2
g5g4
e2c1
g4h3
c1b3
h3g2
b3d2
g2g1q
d2f1
c5b4
e1d1
g1g2
f1e3
g2g1
e3f1
g1g2
a5a6
g2f2
f1h2
f2f5
h2f1
f5f2
h4h5
f2f1
