b1c3
g8f6
c3a4
e7e5
d2d4
e5d4
d1d4
b8c6
c1e3
c6d4
e1d2
d4f5
a4c3
f5e3
a1c1
e3c4
d2d1
c4b2
d1e1
f8b4
c1d1
b4c3
d1d2
b2c4
f2f3
c3d2
e1d1
f6d5
h2h3
d5c3
