a2a4
c7c6
b1c3
c6c5
c3d5
c5c4
d5e7
b7b6
e7c8
d7d6
c8a7
c4c3
d2c3
g7g5
d1d6
f8e7
d6b6
g5g4
b6d8
e7d8
a4a5
g4g3
h2g3
b8d7
h1h7
f7f5
h7d7
d8b6
a5b6
f5f4
c1f4
g8e7
d7e7
