b1c3
e7e6
g1f3
g8f6
e2e4
f8b4
f1d3
e8g8
f3h4
b8c6
h4f3
h7h6
g2g3
a8b8
f3g1
c6e5
d1h5
f6h5
c3d1
h5f6
d3c4
e5c4
c2c3
b4d6
a2a3
c4a5
c3c4
a5b3
a1b1
b7b6
d1c3
c8b7
d2d3
b3c5
c1h6
c5d3
e1e2
f6e4
c3e4
b7e4
f2f3
e4f5
g3g4
d8h4
g4f5
h4f2
e2d3
f2c5
h6g7
c5f5
d3d2
d6f4
d2c3
f8e8
b1d1
f5a5
c3c2
a5f5
c2c3
f5a5
c3c2
a5f5
c2c3
f5a5
