b1c3
g7g5
c3e4
f8h6
e4g3
d7d5
g1f3
e7e6
g3h5
d8e7
h2h3
e7f8
h1g1
b7b6
g1h1
a7a5
a1b1
a5a4
h1g1
e6e5
f3e5
b8d7
e5d7
e8d7
h5g3
d7e6
g3h5
e6d7
b1a1
d7e7
h5g3
g8f6
f2f3
c7c6
e1f2
e7e8
g1h1
c8e6
h3h4
e8d8
h4g5
f8c5
d2d4
c5f8
h1h6
f6h5
h6h5
b6b5
c1f4
a4a3
b2a3
a8a3
a1b1
e6h3
h5h3
f7f6
b1b3
a3a6
g5f6
a6a2
h3h2
d8c8
h2h6
c8b7
h6h1
a2a4
h1h6
a4a8
h6h1
b5b4
h1h6
a8a6
h6h1
a6a4
b3b1
b4b3
b1b3
b7a7
b3b1
a7a8
b1b8
f8b8
f4b8
a8b8
c2c3
a4a7
d1b3
b8a8
h1h3
a7f7
h3h6
a8a7
g3f5
f7c7
e2e4
d5e4
f3e4
c7b7
b3a3
a7b8
a3d6
b8a7
d6c6
b7b2
f1e2
b2b3
c6a4
a7b7
a4b3
b7c7
f6f7
h8f8
b3b6
c7d7
b6c6
d7d8
h6d6
