g1h3
d7d6
h3f4
g7g5
f4d5
e7e5
b1c3
a7a5
c3b5
b8a6
d2d3
c7c6
c1g5
f7f6
g5d2
e8d7
b5c7
a8b8
c7a6
b8a8
d5c7
b7b5
c7a8
c8a6
d3d4
d7e6
e2e3
h7h6
d4e5
d8e8
a8c7
e6d7
c7e8
d7e8
e5d6
e8d7
d2a5
h6h5
d1d4
a6c8
e1c1
f8h6
f1d3
b5b4
d3f5
d7e8
d6d7
c8d7
d4d7
e8f8
d7d8
f8f7
d1d7
g8e7
d7e7
