b2b3
g8f6
a2a3
e7e6
b1c3
b8c6
d2d3
f8c5
e2e3
e8g8
f2f3
f6h5
g1h3
d8h4
g2g3
h4e7
a3a4
c5b4
c1a3
b4c3
e1e2
d7d6
d3d4
c3a1
d1a1
c8d7
h3g5
e7g5
f1h3
h5f6
h3e6
d7e6
d4d5
f6d5
a1g7
g8g7
a3b2
g7g6
b2f6
g5e3
e2f1
e6h3
