g1h3
d7d5
f2f3
c8h3
g2h3
e7e5
e2e3
d8h4
e1e2
b8c6
f3f4
e5f4
e3f4
h4f4
b1a3
f4e4
e2f2
e4h1
f2e2
h1h2
e2f3
c6d4
f3e3
d4f5
e3f3
h2g3
f3e2
f5d4
