b1a3
e7e5
d2d3
b8c6
g1f3
d7d5
c1g5
g8f6
g5h4
d5d4
f3d2
c8e6
d1b1
f8b4
b1c1
e8g8
c1d1
a7a6
d1c1
b7b5
e1d1
d8e7
c1b1
b4d2
d1d2
f6e4
d3e4
e7h4
b1e1
h4e4
d2c1
b5b4
c1d2
b4a3
b2a3
e6f5
e1d1
a8b8
a1b1
b8b1
d1b1
f8b8
b1d1
b8b2
h2h4
e4f4
d2e1
f5c2
e2e3
d4e3
d1c2
b2c2
f2f3
f4g3
e1d1
c2d2
d1c1
g3e1
