g1f3
c7c6
b1c3
b8a6
f3g5
g8f6
g5e4
f6e4
c3e4
e7e5
e4g3
d7d5
c2c4
d5c4
d1a4
d8d2
c1d2
a8b8
d2c3
h7h6
c3e5
f8c5
e5b8
a6b8
g3e4
c5f2
e4f2
a7a5
a4a5
c8f5
a5f5
b7b5
f5c8
e8e7
c8h8
c4c3
b2c3
e7f6
h8b8
f6f5
b8d6
g7g6
g2g4
f5g5
h2h4
