d2d4
e7e6
c2c3
g8f6
c1g5
f8e7
d1b3
e8g8
e2e3
f6g4
g5e7
d8e7
f1e2
e7h4
g2g3
h4h5
h2h3
f7f5
e2f3
h5g6
h3g4
c7c6
g4f5
g6f5
e3e4
f5f6
b3b4
f6g5
b1d2
b8a6
b4a3
a6c7
f3e2
f8f2
e1f2
g5d2
a3e7
d2b2
e7d8
g8f7
g1f3
c7e8
f3g5
f7f8
h1h7
b2e2
