c2c3
a7a6
g2g3
a6a5
f1g2
a5a4
g2c6
a4a3
c6d5
a3b2
c3c4
b2a1q
a2a3
a1a2
h2h3
a2a3
b1c3
a3a4
c3b5
a4a5
b5d4
a5a6
d4b5
a6a7
g3g4
a7a6
g4g5
a6a7
c4c5
a7a6
d1a4
a6a7
d5f3
a7a6
b5d4
a6a7
d4b3
a7a6
a4d4
a6a7
b3a1
a7a6
d4h4
a6a7
h4g4
a7a6
g4e6
a6a7
e6f6
a7a6
f6a6
b7b6
a6a7
b6b5
f3e4
b5b4
e4c2
b4b3
c5c6
b3b2
a7b6
b2b1q
b6c7
b1b2
c7e5
b2b3
e5f6
b3b4
c2d3
b4b5
d3f5
b5b6
f5b1
b6b7
f6f4
b7b6
b1e4
b6b7
e2e3
b7b6
f4c7
b6b7
c7a5
b7b6
d2d4
b6b7
e4f5
b7b6
a1b3
b6b7
f5d7
b7d7
a5a6
d7d6
g1f3
d6d7
h1h2
d7d6
b3a1
d6d7
a6e2
d7d6
h2g2
d6d7
e2d3
d7d6
d3b3
d6d7
h3h4
d7d6
b3b4
d6d7
b4b5
d7d6
e1f1
d6d7
f1g1
d7d6
b5f1
d6d7
f1a6
d7d6
g5g6
d6d7
c6d7
b8d7
g1h1
d7b8
f3d2
e7e6
f2f3
e6e5
g2g3
e5e4
g3h3
e4f3
a6d3
f3f2
d3b3
f2f1q
h1h2
f1f2
h2h1
f2f3
d2f3
f7f6
b3d5
f6f5
d5e4
f5e4
c1d2
e4f3
d2e1
f3f2
e1b4
f2f1q
h1h2
f1f2
h2h1
f2f3
h1h2
f3f4
h2h1
f4f5
b4c3
f5f6
c3d2
f6f7
a1b3
f7f6
d2c3
f6f7
h1g2
f7f6
g2g3
f6f7
b3a5
f7f6
h4h5
f6f7
c3d2
f7f6
d4d5
f6f7
h3h4
f7f6
g3h2
f6f7
h5h6
f7f6
h4h3
f6f7
d5d6
f7f6
e3e4
f6f7
h3h5
f7f6
a5b7
f6f7
h5f5
f7f6
h2h1
f6f7
d2c1
f7f6
f5f3
f6f7
e4e5
f7f6
f3f4
f6f7
e5e6
f7f6
f4d4
f6f7
d4d2
f7f6
h1h2
f6f7
d2g2
f7f6
e6e7
f6f7
g2b2
f7f6
e7f8q
f6f8
b2b3
g7h6
b3b6
h6h5
c1d2
h5h4
b7c5
h4h3
b6b3
h7h6
d2a5
h6h5
h2g3
h3h2
b3b6
h2h1q
c5b7
h1h2
g3h2
h5h4
b6a6
h4h3
a5b6
a8a7
d6d7
b8d7
b6g1
a7a8
b7c5
d7b8
a6a5
a8a7
c5b7
a7a8
a5a4
a8a7
g6g7
a7a8
g1d4
a8a7
d4g1
a7a8
g1d4
a8a7
d4g1
