g1f3
f7f5
f3d4
e7e6
b1c3
e8f7
c3a4
g8h6
a1b1
f7g8
b1a1
g8f7
a4c3
f7e7
b2b3
g7g6
c1b2
h6g4
d4f5
g6f5
c3d5
e6d5
b2h8
e7f7
h8b2
f8d6
e2e3
d6h2
h1h2
g4h2
d1h5
f7g8
h5h2
g8f8
h2h6
f8e8
b2f6
d8f6
h6f6
d7d6
f6h8
e8d7
f1d3
b8c6
d3f5
d7e7
f5c8
c6e5
h8h7
e5f7
h7h4
e7f8
c8b7
a8e8
b7d5
f8g7
d5f7
g7f7
h4c4
f7e7
c4c7
e7e6
c7c4
d6d5
c4c6
e6e7
c6d5
e8d8
d5e5
e7d7
e5d4
d7c8
d4a7
d8d7
a7a6
c8b8
a6f1
d7c7
c2c4
c7e7
b3b4
b8a7
d2d4
e7e4
b4b5
e4e8
c4c5
e8d8
a1c1
a7b7
c1c2
d8h8
b5b6
h8g8
f1b5
g8g2
c5c6
b7c8
b5f5
c8b8
f5f8
