d2d3
b7b6
c1g5
b6b5
e2e4
b5b4
e4e5
a7a6
c2c4
a6a5
b2b3
a5a4
b3a4
b8a6
f2f4
c7c6
g1e2
c6c5
g5h4
d7d6
e5d6
d8d6
h4f2
d6c7
h2h4
b4b3
a2b3
e7e6
a4a5
e6e5
f4e5
c7e5
a1a2
f7f6
a2a3
f6f5
h4h5
f5f4
f2g1
f4f3
g2f3
g7g6
h5g6
h7g6
f3f4
e5c3
b1c3
h8h1
f1g2
c8f5
g2h1
g8f6
h1a8
f8d6
c3b5
f6e4
d3e4
f5h3
b5d6
e8d8
a3a4
h3g2
a4a3
a6b4
g1c5
b4d3
d1d3
g2e4
a8e4
d8c7
d6f7
c7b8
d3d8
