g1f3
d7d5
b1c3
d5d4
c3e4
f7f5
e4c5
e7e5
c5d3
e5e4
e2e3
c7c5
e3d4
e4f3
d4c5
d8e7
f1e2
f3e2
d1e2
e7e2
e1e2
a7a5
e2f1
b8a6
f1g1
g8f6
b2b3
a6c5
c1a3
c5d3
a3f8
h8f8
c2d3
e8f7
d3d4
f8d8
b3b4
a5b4
d2d3
b4b3
a2a3
b3b2
a1b1
a8a3
b1b2
a3a1
b2b1
a1b1
