f2f3
e7e5
e2e4
g8f6
f1c4
d7d5
e4d5
f6d5
c4d5
d8d5
g1e2
f8c5
b1c3
d5d7
a2a3
e8g8
e2g3
b8c6
d1e2
c6d4
e2d3
a7a5
a1b1
b7b6
e1d1
c8a6
d3e4
f8e8
e4d5
d7e7
d5a2
a6c8
a2c4
a5a4
c4f1
f7f5
f1c4
c8e6
c4f1
d4c2
d1c2
e6b3
c2d3
a8d8
c3d5
d8d5
d3e2
b3c4
e2d1
c4f1
h1f1
e7g5
b2b4
a4b3
b1b3
f5f4
d1c2
f4g3
h2g3
g5g3
f3f4
g3g2
f1f3
e5e4
f3g3
g2f2
g3g5
d5g5
f4g5
e4e3
b3b1
e8d8
c2b3
d8d3
b3c4
f2f5
d2e3
c7c6
b1b6
f5d5
