g2g3
b8c6
f1g2
e7e5
b1c3
g8f6
g1f3
f8b4
e1g1
e8g8
a2a3
b4c3
d2c3
d7d5
c1e3
c8f5
f3h4
f5e4
g2e4
f6e4
f2f3
d5d4
f3e4
d4e3
d1d8
a8d8
h4f5
d8d2
f5e3
d2e2
e3d5
e2c2
f1f2
c2f2
g1f2
f7f5
a1d1
f5e4
f2e2
c6a5
d5e3
h7h5
d1d5
a5c6
e3c4
h5h4
g3h4
f8f4
d5d7
f4h4
d7c7
e4e3
b2b3
b7b5
c4e3
h4h2
e2d3
c6a5
b3b4
a5b3
c7a7
b3c1
d3e4
c1e2
a7c7
h2h3
e3d1
h3h5
d1f2
e2g3
e4f3
g3f1
f2e4
h5h4
e4g5
h4f4
f3e2
f1g3
e2d3
f4f5
c7c8
f5f8
c8c7
f8d8
d3e3
d8a8
a3a4
b5a4
g5e6
g3h5
e6c5
a4a3
c5b3
h5f6
c3c4
a3a2
b3a1
a8a3
e3e2
a3h3
c7c8
g8f7
c8c7
f7g6
c7a7
f6e4
a7a6
g6f5
a6a7
g7g5
a7f7
f5e6
f7f8
g5g4
f8e8
e6f5
e8f8
f5e6
f8e8
e6f6
e8f8
f6e7
f8a8
e4g3
e2d3
g3f5
d3e4
e7e6
a8e8
f5e7
e8a8
e7f5
a8e8
e6d7
e8a8
f5d6
e4e5
d6c4
e5d4
c4a3
a8a5
d7c6
a5a6
c6b5
a6a7
b5b4
a7b7
a3b5
d4d5
h3h5
d5c6
g4g3
a1c2
b4c3
b7e7
c3c2
e7e2
c2b3
e2e3
b5c3
e3e7
a2a1q
e7b7
h5b5
b7b5
c3b5
c6d5
g3g2
d5e6
g2g1q
e6d7
g1g6
d7c8
g6e8
c8b7
a1a7
