b1c3
a7a5
e2e3
g7g5
h2h4
a8a6
f1a6
g8f6
h4g5
f6h5
a6d3
d7d6
d1h5
c7c5
g5g6
f8h6
g6f7
e8f8
h5h6
f8f7
