g2g4
d7d5
f1g2
c8g4
c2c4
d5d4
g2b7
d4d3
b7d5
a7a6
d5a8
a6a5
a8b7
a5a4
d1a4
c7c6
e2d3
e7e6
b7c6
b8c6
a4c6
d8d7
c6a8
d7c8
a8c8
e8e7
b1c3
e6e5
c3d5
e7d6
c8f8
g8e7
f8e7
d6c6
e7c7
