b2b3
b8c6
c2c3
c6b4
c3b4
a7a5
e2e3
a5b4
a2a3
a8a3
b1a3
b4a3
c1a3
e7e6
a3f8
d8f6
f8g7
f6a1
d1a1
e8e7
g7h8
g8f6
h8f6
e7e8
d2d3
e8f8
f2f3
f8g8
g2g3
g8f8
h2h3
f8g8
b3b4
c7c5
b4c5
b7b6
c5b6
c8a6
a1a6
h7h6
e3e4
d7d5
e4e5
g8h7
b6b7
h7g6
b7b8q
d5d4
a6e6
f7e6
g1e2
g6f5
g3g4
f5g6
e2d4
h6h5
d4e6
h5g4
h3g4
g6f7
e6d4
f7g6
f3f4
g6f7
g4g5
f7g6
f4f5
g6f7
e5e6
