g1f3
b8c6
b1c3
c6b4
c3e4
d7d5
e4c5
d8d6
c5b3
d6f6
f3d4
c8d7
h1g1
g8h6
c2c3
h6g4
d4f3
b4c6
g1h1
c6e5
b3d4
f6f4
d2d3
e5f3
g2f3
g4f2
e1f2
f4h4
f2g1
