g1h3
d7d5
h3g5
e7e5
g5h7
h8h7
b1c3
d5d4
c3b5
c7c6
b5a7
c8g4
a7b5
c6b5
d2d3
h7h5
c1d2
g8f6
d1c1
f6d5
c1b1
f8e7
e1d1
b8c6
d2e1
d8c7
d1c1
e7g5
e1d2
g5d2
c1d2
c7a5
d2d1
g4e6
g2g3
h5f5
f1h3
f5f2
h3e6
d5e3
d1c1
f2e2
e6f7
e8f7
c2c3
d4c3
h1d1
e2e1
b1c2
e3c2
d1e1
c2e1
b2b3
c3c2
b3b4
a5b4
h2h3
c6d4
g3g4
e1d3
