b2b3
g8f6
d2d3
e7e5
a2a3
f8d6
c2c3
e8g8
e2e3
d8e8
f2f3
b8c6
g2g3
b7b6
h2h3
e5e4
f3e4
d6g3
e1d2
c8b7
a3a4
d7d5
e4d5
f6d5
b1a3
d5e3
g1f3
e3d1
d2d1
c6a5
c1e3
b7f3
d1c2
e8e3
f1e2
e3e2
c2c1
a5b3
c1b1
f3h1
a3b5
e2d1
b1b2
b3a1
c3c4
a1b3
b5c7
g3c7
h3h4
b3d4
h4h5
d1c2
b2a3
c2b3
