h2h4
e7e6
b1a3
f8a3
c2c3
a3d6
a2a3
e8f8
g1f3
g8f6
d1b3
f6g4
h1h2
g4h2
b3a4
h2f3
g2f3
d6c5
e2e3
b7b6
a4c2
d8h4
c2d3
c8a6
d3e4
h4e4
f3f4
e4h1
f4f5
h1f1
