c2c4
f7f6
b1c3
e7e6
g1f3
f8b4
a2a3
b4c5
d2d4
c5d6
c4c5
d6e7
e2e4
e8f8
f1c4
f8f7
e1g1
f7e8
c1f4
e8f8
c3b5
g7g6
f4c7
d8e8
c7g3
b8a6
a1c1
d7d5
c5d6
e7d8
b5c7
a6c7
d6c7
d8e7
d4d5
e6d5
e4d5
c8d7
d5d6
e7d6
g3d6
f8g7
f1e1
e8c8
d1d5
d7e6
d5e6
c8e6
c4e6
a8e8
c7c8q
e8c8
c1c8
f6f5
d6e5
g8f6
c8h8
f5f4
e1c1
g6g5
h8g8
g7h6
e5f6
g5g4
e6f7
g4f3
f6g5
