b1c3
d7d5
g1f3
d5d4
c3e4
e7e5
f3e5
d8e7
f2f4
f7f6
e5g6
h7g6
d2d3
b8c6
a2a3
c8f5
c1d2
f5e4
d3e4
e7e4
f4f5
f8d6
f5g6
e4h4
g2g3
d6g3
h2g3
h4g3
