g2g4
g8f6
f1g2
f6g4
g2b7
c8b7
b1c3
b7h1
d2d3
g4h2
e2e3
h7h5
d1h5
h8h5
g1h3
h5h3
c3e4
h1e4
d3e4
h2g4
e1e2
d8c8
c2c4
c8a6
e2d2
a6c4
f2f3
h3h2
d2d1
c4f1
