d2d3
g8f6
e2e4
b8c6
g1f3
f6g4
d1d2
e7e5
d2a5
c6a5
f3d2
g4f2
d2b3
a5b3
g2g3
b3a1
b1d2
a1c2
e1e2
c2d4
e2f2
d8f6
f2e3
g7g6
d2c4
f8h6
