e2e4
a7a6
b1c3
b7b5
d2d4
b5b4
c3e2
b8c6
d4d5
a8a7
c1e3
d7d6
d5c6
a6a5
e3a7
e7e5
e2g3
c8h3
g1h3
g8h6
d1d5
d8g5
h3g5
b4b3
d5a5
h6g4
a5c7
g4e3
c7d7
