c2c3
b8c6
d1b3
c6e5
b3c4
e5c4
b1a3
c4d2
h2h3
d2e4
c1f4
e4f2
f4g3
f2d3
e1d1
d3b2
d1d2
b2d3
g3c7
d8c7
g2g3
g8f6
a3c2
c7e5
d2d1
d3f2
d1c1
f2h1
c2a3
h1g3
a3c2
e5f4
c1d1
f4f1
c2e1
f1g1
h3h4
f6e4
d1c1
g3e2
c1c2
e2c3
c2b2
g1b6
b2c2
b6f2
c2d3
f2e2
d3d4
e2f2
d4d3
f2e2
d3d4
e2f2
d4e5
f2h2
e5f5
e4d6
f5g4
h2e2
g4h3
e2e6
h3h2
e6e2
e1g2
c3d5
a1c1
e2a2
c1c5
d6e4
c5c8
a8c8
h2g1
a2c2
g1f1
c8c7
g2e1
c2c4
e1d3
c4d3
f1g2
d3g3
g2f1
g3h4
f1g1
h4h5
g1g2
h5h6
g2f1
h6h5
f1e1
h5h6
e1e2
h6h5
e2f1
h5h6
f1e2
h6h5
e2d3
h5h4
d3d4
e4f6
d4e5
h4c4
e5f5
c4c5
f5e5
c5c6
e5d4
c6c5
d4e5
c5c6
e5d4
c6c5
d4d3
c5c6
d3d2
c6c5
d2d1
c5c6
d1e1
c6c5
e1d1
c5c6
d1d2
c6c5
d2d1
c5c6
