g1f3
g8f6
b1c3
b8c6
d2d4
e7e6
e2e4
f8b4
f1d3
e8e7
e1g1
a8b8
e4e5
f6d5
c3d5
e6d5
c2c3
b4a5
b2b4
a5b6
a2a4
d8e8
a4a5
b6d4
c3d4
e7d8
b4b5
b8a8
b5c6
d7c6
c1g5
d8d7
d3f5
e8e6
f5e6
d7e6
d1d3
h7h6
g5e3
h6h5
d3c2
e6e7
a5a6
c8d7
a6b7
a8e8
c2c5
e7d8
b7b8q
d7c8
a1a7
d8d7
c5d6
