b1a3
g8h6
d2d4
h6f5
g1f3
f5d6
a3b5
d6b5
h1g1
b5d6
d1d2
h7h6
c2c4
d6c4
e2e4
c4d2
e1e2
d2e4
f3e5
d7d6
g2g4
d6e5
c1g5
h6g5
a1e1
d8d4
g1h1
c8g4
f2f3
d4d2
