b1c3
f7f6
a2a3
e7e6
h2h3
f8c5
a3a4
c7c6
h3h4
d7d6
a4a5
h7h5
a1b1
d8a5
b2b3
a7a6
c3e4
a5a2
c1b2
c5f2
e4f2
g7g6
b2f6
g8f6
b1c1
a2b2
c1a1
b2d4
g1f3
d4f4
e2e3
f4g3
h1h3
g3h3
g2h3
e6e5
f1c4
h8h6
e3e4
b7b6
d2d3
b6b5
d1d2
h6h8
d2g5
e8e7
g5f6
e7f6
f3e5
d6e5
d3d4
b5c4
d4e5
f6e5
b3c4
e5d4
a1a4
c8e6
e1f1
e6c4
a4c4
d4c4
c2c3
h8f8
e4e5
c4c3
e5e6
f8f3
e6e7
b8d7
e7e8q
a8e8
f1g2
d7e5
f2h1
a6a5
h1f2
c3d4
f2h1
d4e4
h1f2
e4d4
f2h1
d4e4
h1f2
e4d4
