b2b3
b8c6
h2h4
g8f6
g1h3
f6e4
a2a3
c6d4
a1a2
h8g8
g2g4
a8b8
g4g5
d7d6
h1g1
c8f5
a2b2
e4c5
b2a2
d4c2
a2c2
c5b3
g1g3
f5c2
g3f3
c2d1
f3f5
d1c2
h3g1
c2f5
d2d3
b3c1
f1g2
f5d3
h4h5
d3b1
g2f1
c1b3
f1g2
c7c6
a3a4
d8a5
e1f1
b3d2
f1e1
d2f3
e1f1
f3h2
