e2e4
c7c5
g1f3
d7d6
f1b5
c8d7
a2a4
g8f6
e1g1
e7e5
b5d7
d8d7
d2d3
f8e7
c1g5
e8g8
b1c3
b8c6
g5f6
e7f6
c3d5
f6d8
c2c3
a8c8
f3d2
c6e7
d1b3
e7d5
b3d5
d8g5
d2c4
c8d8
g2g3
f8e8
g1g2
h7h5
f2f4
g5f6
f4f5
h5h4
g2h3
d7c7
g3h4
a7a6
a4a5
c7e7
h4h5
f6g5
f1f2
g8f8
f2g2
d8d7
a1g1
f7f6
h3g4
e7d8
h2h4
g5f4
g4f3
d8c7
g2g6
c7d8
h5h6
f4h6
g6h6
g7g5
h4g5
f8g7
g1h1
f6g5
h6g6
g7f8
h1h8
f8e7
d5e6
