b1c3
c7c6
e2e3
g8f6
f1c4
d7d5
c4d3
e7e5
g1e2
e5e4
d3b5
e8e7
b5a4
e7d7
e2f4
d7c7
e1g1
g7g6
c3e2
b7b6
a4b3
g6g5
f4d5
c6d5
e2d4
b6b5
d4b5
c7b7
b5c3
d8a5
d1e1
c8f5
f2f3
a5b6
f3e4
f5e4
c3e4
d5e4
b3f7
b6d8
e1g3
g5g4
g3h4
b8c6
h4f6
b7c8
f6c6
c8b8
f7d5
d8h4
c6b7
