b1a3
h7h6
g1f3
g7g5
a3c4
e7e6
h1g1
f8c5
g1h1
d8e7
h1g1
e8f8
g1h1
c5e3
c4e3
d7d6
h1g1
b8c6
g1h1
e6e5
f3g5
e7e6
g5e6
f8e8
e6c7
e8f8
c7a8
f7f6
e3d5
c6e7
d5e7
g8e7
h1g1
b7b6
a8c7
c8b7
a1b1
b7d5
c7d5
e7c6
d5f6
h8h7
f6h7
f8g8
h7f6
g8g7
f6e8
g7g8
e8d6
a7a5
b1a1
b6b5
d6b5
h6h5
a1b1
h5h4
c2c3
e5e4
d1c2
c6d4
b5d4
e4e3
d2e3
g8f8
c2e4
h4h3
g2h3
a5a4
b1a1
a4a3
b2a3
f8f7
a1b1
f7f6
b1b2
f6f7
g1g2
f7f6
b2b3
f6f7
g2g3
f7f6
b3b4
f6f7
g3g4
f7f6
b4b5
f6f7
e4e5
f7f8
g4g5
f8f7
b5b6
f7f8
e5e7
f8e7
g5g6
e7f8
b6b7
f8e8
g6g7
e8f8
b7c7
f8e8
c7c8
