e2e4
e7e6
d2d4
a7a5
b1c3
g8h6
c1h6
g7g6
h6f8
c7c6
f8g7
g6g5
g7h8
h7h6
g1f3
a5a4
h8e5
b7b5
e5d6
a8a5
d6b8
d8b6
b8d6
b6d8
f1d3
a4a3
d6a3
b5b4
a3b4
c8a6
b4a5
f7f5
a5d8
d7d6
d3a6
e6e5
d4e5
e8f8
d1d6
f8f7
e4f5
f7g8
a6c4
g8h8
d6h6
