b1c3
d7d6
g1f3
b8c6
a2a4
e7e6
d2d4
a8b8
e1d2
e6e5
d4d5
c6d4
f3d4
e5d4
c3e4
g8f6
e4f6
d8f6
d2e1
f6h4
d1d4
h4d4
c1e3
d4b2
a1c1
c8f5
e1d1
b8a8
d1e1
f5c2
a4a5
f8e7
f2f4
b2c3
e3d2
e7h4
g2g3
c3g3
h2g3
h4g3
