b1c3
c7c5
e2e4
b8c6
g1f3
g8f6
f1c4
a7a6
c4b3
c6a5
e4e5
a5b3
a2b3
f6g4
h2h3
g4h6
e1g1
h6f5
d2d4
c5d4
f3d4
d7d5
d4f5
c8f5
d1d5
d8c7
c3b5
c7c2
d5b7
f5e4
b5c7
e8d8
b7b6
a8c8
a1a4
c2c7
b6d4
d8e8
d4e4
c7b6
a4b4
b6g6
e4b7
c8d8
b4c4
g6e6
c1f4
g7g5
f4g5
h8g8
f2f4
h7h6
g5h4
e6h3
c4c7
h3e6
f4f5
g8g2
g1g2
e6d5
b7d5
d8d5
e5e6
f7f6
c7c8
d5d8
f1c1
h6h5
h4e1
f8h6
c8d8
e8d8
e1a5
d8e8
c1c8
