c2c4
c7c5
g2g4
b8a6
d1b3
a8b8
b3b7
d7d5
b7b8
g7g5
b8c8
a6b4
c8d8
e8d8
c4d5
b4c2
e1d1
c5c4
d1c2
f7f5
g4f5
e7e6
d5e6
g8h6
b1a3
f8c5
a3c4
c5e3
d2e3
h6g4
a1b1
a7a5
c4a5
d8c8
b1a1
g4e3
c1e3
c8d8
e3g5
d8c8
a1b1
h8e8
b1a1
e8e7
g5e7
c8b8
a1b1
h7h6
b1a1
h6h5
a1b1
h5h4
e7h4
b8c8
b1a1
c8b8
a1b1
b8c7
b1a1
c7b8
a1b1
