b1c3
d7d5
g1f3
d5d4
c3b5
g8f6
f3d4
a7a6
d4f5
c8f5
e2e4
f6e4
f1d3
a6b5
d3b5
b8d7
d1f3
e4d6
b5d7
d8d7
f3d5
f5e4
d5d4
e4g2
h1g1
a8a4
d4e5
a4e4
e5e4
g2e4
d2d3
e4f3
c1e3
d6f5
e1d2
d7d6
a1e1
d6h2
e1f1
h7h5
f1c1
h8h6
e3h6
h2f2
d2c3
f2c5
c3d2
c5b4
c2c3
b4b2
c1c2
b2b6
g1g7
b6h6
d2e1
h6e3
e1f1
f8g7
c2g2
e3c1
f1f2
c1d2
f2f1
d2g2
f1e1
g7c3
