b1a3
g8f6
e2e4
f6e4
g1h3
b8c6
f2f4
e4f6
a1b1
c6b4
d1e2
b4a2
h3f2
a7a5
f2g4
e7e6
g2g3
a2c1
e2a6
b7a6
f4f5
c8b7
g4f2
b7h1
f1a6
a8a6
d2d3
c1d3
e1e2
d3f2
h2h3
f8c5
b1e1
e6f5
e1a1
a6e6
e2d2
e6e3
a3c4
f6e4
d2c1
e3e1
