c2c3
e7e5
g2g3
b8c6
f1g2
f8b4
g2d5
g8f6
c3b4
d7d6
g3g4
f6g8
g4g5
c8h3
e2e4
d8g5
d1b3
h3f5
e1d1
f5d7
b3c3
d7e6
c3e3
e6d7
e3g5
d7h3
d1c2
g7g6
b1a3
a7a6
g5h5
h3f5
h5g5
e8f8
d2d3
g8e7
d5c6
a8a7
f2f4
h7h5
g5g6
f5e6
c2d1
e6f5
c6b7
a7b7
g6g7
f8g7
a1b1
d6d5
b1a1
f7f6
d1c2
b7a7
c1e3
h8b8
a3b5
f5d7
g1h3
d7f5
a1e1
f5d7
e4d5
b8a8
d5d6
d7g4
b5a7
e7g6
e1a1
g7f7
f4f5
g4e2
a1e1
e2f3
b4b5
g6e7
e1a1
a8g8
a1b1
e7g6
c2d2
e5e4
h1e1
g6e7
h3g5
f7g7
b5a6
g8h8
e3c5
h5h4
d2c3
h8b8
b2b4
f3d1
c5b6
d1c2
b1b3
c2b1
d3e4
g7f8
g5h7
f8f7
e1d1
e7f5
b3b2
b8h8
b2f2
b1d3
f2d2
f5g7
c3b3
h8b8
b3c3
h4h3
d1c1
b8h8
b4b5
d3e2
c3d4
e2d3
e4e5
d3f1
a2a4
f1d3
c1c4
h8h7
e5e6
f7f8
c4c2
g7e8
b6c5
d3b5
c5b4
b5c6
b4a5
c6b7
a5c3
h7h6
d2d1
b7f3
d4c5
f3a8
c3b4
h6g6
c5b5
g6g8
b4a3
e8d6
b5a5
f8g7
d1d3
g8d8
d3d2
c7c6
c2c6
d6c8
d2d4
d8f8
d4g4
g7h6
g4e4
f8g8
e4e2
h6g7
a3c5
g8f8
c5d6
f8g8
d6c7
g7g6
c6c4
g6g7
c4b4
c8b6
b4h4
g8h8
c7e5
h8g8
a5b5
g8h8
e5d4
h8g8
e2g2
g7f8
g2g4
f8e7
d4f2
g8h8
g4e4
b6c4
e4e2
h8g8
h4c4
g8h8
f2b6
h8g8
b6a5
g8g1
a5d2
g1d1
c4c3
e7e8
b5c4
d1e1
e2e3
e8f8
c3a3
f8g8
d2c3
f6f5
e3d3
e1f1
d3d1
f1d1
c3h8
a8b7
a7c6
d1g1
c4b5
g1d1
a3h3
d1c1
h3a3
c1f1
a3a1
f1g1
a1g1
g8f8
c6b4
b7c6
b5a5
c6f3
h8e5
f3h1
g1g5
f8e7
e5f4
e7e8
f4e5
h1a8
a5b5
f5f4
b4d3
f4f3
e5c3
a8d5
a4a5
e8d8
c3e1
d5e4
e1b4
d8c8
b4e1
c8b8
e1b4
e4d3
b5a4
b8a7
g5g1
d3c2
a4a3
c2d1
g1g8
d1e2
b4f8
a7a6
g8g3
a6a5
g3g1
a5b5
f8g7
e2c4
g7f8
b5c6
f8g7
c4e6
g7d4
e6h3
a3a4
c6d7
d4b2
d7c8
g1g6
c8d7
a4b5
h3e6
g6f6
d7d8
b2e5
d8e7
f6f8
e6h3
f8f5
h3f5
e5b8
f5h7
b8d6
e7e6
d6f8
h7f5
b5a6
e6e5
f8d6
e5d5
d6g3
f3f2
a6a7
f2f1q
a7b7
f5g4
g3c7
g4d1
c7a5
f1f5
a5d8
f5h3
b7a8
h3g2
h2h4
d1c2
d8c7
g2g5
a8b8
c2h7
b8c8
g5g8
c7d8
d5c5
c8b7
c5b5
h4h5
b5a4
h5h6
a4b5
b7a8
b5c6
a8b8
g8g2
d8c7
g2g5
c7a5
c6c5
a5c3
h7d3
c3h8
g5c1
h8g7
d3a6
g7b2
c1c2
b2c3
a6c4
c3h8
c2d1
h8g7
c4d5
g7b2
d5h1
b2c3
c5b6
c3e5
b6b5
b8c7
b5a6
e5d6
d1d3
c7b8
a6a5
d6c7
a5a4
c7b6
d3f5
b6f2
f5d7
f2h4
h1e4
h4g5
d7d4
g5f6
d4e5
b8c8
e5e6
c8c7
e4g2
f6d8
e6e5
c7c8
e5c5
c8b8
c5d5
d8c7
g2h1
c7b6
d5c4
b6d8
c4f4
b8c8
f4e4
d8c7
a4a3
c7b6
e4c2
c8d7
c2g2
b6d4
g2h3
d7e7
h3h2
e7d7
h2e5
d4a7
e5b5
d7c7
b5b3
c7d6
a3b4
d6e7
b4c3
a7d4
c3c4
e7d7
h1c6
d7c7
b3b4
d4b2
c6e4
b2c3
e4h7
c7d8
b4b1
d8e8
h7f5
