b2b3
g8f6
a2a3
d7d5
c2c3
b8c6
d2d3
e7e5
e2e3
f8d6
f2f3
a7a5
g2g3
a5a4
b3a4
h8f8
h2h3
e5e4
f3e4
d6g3
e1d2
d5e4
c3c4
e4d3
f1d3
f6e4
d2c2
e4f2
b1c3
f2d1
c3d1
c6e5
d3h7
d8h4
d1c3
h4h7
c3e4
h7e4
c2b2
c8f5
g1f3
e4c2
