a2a3
b8c6
b2b3
c6e5
f2f3
e5d3
c2d3
g8f6
a3a4
f6d5
a4a5
d5f4
a5a6
f4d3
e2d3
a8b8
d1e2
b8a8
e2e7
d8e7
f1e2
e7h4
e1d1
f8d6
