g1f3
g8f6
f3h4
f6g8
b1a3
g8h6
a1b1
d7d5
b1a1
h6f5
h4f5
e7e5
f5g7
e8e7
a3b5
b8a6
b5c7
d5d4
c7a8
a6c7
a8c7
f7f5
g7e8
e7f7
h1g1
f7g6
g1h1
a7a5
a1b1
h7h5
b1a1
d8e8
c7e8
h8h6
a1b1
h6h8
b1a1
b7b6
c2c3
f8c5
d1a4
c5a3
b2a3
h5h4
c3d4
e5d4
a1b1
h4h3
b1b6
g6f7
a4c4
f7e7
c4c8
h8e8
c8f5
e8d8
g2h3
d8d7
f5g5
e7e8
g5g6
e8d8
h1g1
d8e7
g1g2
d7b7
b6b7
e7d8
g2g3
d4d3
g3d3
d8c8
d3d4
a5a4
d4a4
c8d8
a4a5
d8c8
a5a6
c8d8
a6a7
d8c8
g6g7
c8d8
a7a8
