g1h3
b8c6
h3g5
e7e5
g5f7
e8f7
e2e3
g8f6
f1c4
d7d5
c4e2
f8c5
b1c3
f7g8
e1g1
c8e6
c3b5
a7a6
b5c7
d8c7
f1e1
a8c8
e2d3
e5e4
d3a6
b7a6
d1e2
c5d6
c2c3
d6h2
g1h1
a6a5
e2d1
e6f5
a1b1
f6g4
e1e2
c8f8
d1f1
f5g6
f1e1
h2g3
h1g1
g4f2
e2f2
g3f2
e1f2
f8f2
g1f2
c7h2
b1a1
c6e5
f2f1
e5d3
a1b1
g8f7
b1a1
h8g8
a1b1
g8h8
b1a1
h8g8
a1b1
g8h8
