h2h4
b8c6
g1f3
a8b8
b1c3
e7e5
a2a3
h7h6
c3b1
h8h7
d2d4
e5d4
f3d4
c6d4
d1d4
f8e7
d4a7
e7h4
a7b8
h4f6
h1h3
g8e7
h3e3
f6g5
f2f4
e8f8
f4g5
e7c6
b8a8
h6g5
e3g3
f8g8
e1d2
c6e5
d2e1
h7h1
c1g5
f7f6
g5h6
h1h6
e1f2
h6h8
a8a7
d8e7
a7d4
e7e6
e2e4
h8h4
d4c5
h4e4
c5c7
g8h7
b1c3
e4g4
g3h3
h7g6
c7c8
e6b6
f2e2
g4g2
f1g2
b6b2
c8e8
g6f5
e8h5
f5e6
a1d1
b2c2
d1d2
c2c1
c3b5
c1c4
e2f2
c4b5
h5e8
e6f5
h3h4
b5c5
f2e2
c5b5
e2e1
b5b1
d2d1
e5d3
e1d2
b1a2
d2d3
a2a3
d3e2
a3b2
e2f1
b2b5
e8e2
b5e2
f1e2
b7b6
d1d7
f5g6
h4g4
g6h5
d7g7
f6f5
g4g6
b6b5
g2f3
h5h4
g7h7
