h2h4
g8f6
g1f3
d7d5
f3g5
e7e5
h1h2
h7h6
g5f3
e5e4
f3d4
f6g4
h2h1
d8f6
d4f3
f8d6
h1g1
b8c6
g1h1
d5d4
b1a3
d6a3
b2a3
e8g8
a1b1
e4f3
g2f3
g4e5
h1h2
e5f3
e2f3
f6e5
d1e2
e5h2
f3f4
c8h3
f1h3
a8e8
h3f1
e8e2
e1e2
f8e8
e2f3
e8e1
b1b7
e1f1
c1b2
h2f2
f3g4
f2f3
g4f5
f3f4
